1,2,3,4,5,6,7,8,9,10,11,12,13,Zero Crossing Rate,Energy,RMSE,Label
-267.7172134187486,99.87863786159842,-25.054083199826657,3.27099652533178,-0.8183178070380732,-12.612127376306386,-15.09090283168135,-7.6037973822266975,-6.24474505128132,-9.319868956451062,-6.036661694585173,-1.6935455416915592,-6.610316188178128,153.54166666666666,8.865191812962186,0.06836404584410721,1
-323.4651468771476,104.41655461159016,-18.206209373418936,-1.0854637272380017,-1.005602337282013,-7.742652649818747,-11.191033594724201,-3.8089375815319793,-2.40075161487416,-5.297210160366915,-4.464574385503376,-3.47307442135557,-5.727001403354938,120.66666666666669,7.533381906852352,0.05172740750330612,1
-338.71413584108706,85.43086082929814,-7.844601281884093,3.4629287401007285,3.9650843226937234,-5.837174019603817,-11.7510971163434,-2.1748369387868376,-7.753220810244482,-4.695398058811271,-4.432552462236749,-1.3692323768304453,-6.640184301882982,173.125,5.320845378503122,0.0423567569108585,1
-372.2657931469105,88.04197424429434,-13.658874296065836,1.0839201998379495,2.316934525690697,-6.927246970986879,-12.796303552402945,-2.0295433198550232,-3.7012125997355687,-5.796498056708112,-1.049615013792559,-0.6686323935648909,-4.5032579758101035,173.51851851851848,3.3771085656339963,0.030671005307306556,1
-322.5690550627532,103.44802193509209,-15.417576937004926,0.8332422221148456,-1.1633029406269388,-12.603308148061235,-13.70587375704889,-7.29902713469885,-3.780011698396669,-8.790064849166406,-6.1918000065618095,-1.6149741255298808,-6.860545478830183,120.28703703703705,5.9465085865431595,0.0493186128706266,1
-354.28087760784007,99.748176427903,-9.413388101108096,2.2762245570343955,3.098741842364823,-6.624917970349392,-8.296618899882391,-2.557384021304272,-2.9354896996584205,-3.8259558461054617,-1.5228405155379463,-1.4555064786087584,-4.646530680737838,126.06944444444444,4.539045864816645,0.03749269915742506,1
-314.63513430842653,108.46847528826308,-18.831984341765445,7.164707391764279,1.1923744995836858,-4.740648620968892,-8.400879384052974,-1.5342689889862582,-6.560305658038017,-4.711454653215629,-3.7836620152962435,-2.132863206443963,-3.820759207976085,143.18055555555554,3.48995713573963,0.038928555778747306,1
-229.35901841410885,120.83066469154976,-40.31016154656256,2.3165358233231084,1.8703340145724792,-13.810865194847189,-15.316826817890007,-7.785902910693376,2.0640691230418504,-5.558227510777888,-4.686765958313589,-3.927439641621378,-6.278475079547476,127.73611111111113,10.81781501273114,0.07708807856101042,1
-245.2303350236681,137.96563605908995,-33.80835563399725,-20.412821003132397,-16.275939838477854,-16.374997027977198,-10.036936208605765,-12.768412680089195,-6.7385171198596545,-3.2661944441152397,-3.965514099156415,-9.567787898083527,-11.328185185652087,91.4351851851852,13.249999947521852,0.08914759342884214,1
-248.99184449513757,95.24978262324024,-44.977116145883436,6.184073174441303,-0.19707677547854405,-20.623477471509464,-17.099418055197155,-6.76932115149167,1.1602665147295703,-8.004068920319831,-4.525967568159103,-9.10621784158327,-9.863218263619476,152.72222222222226,8.054725661630428,0.0657344146726515,1
-323.80250598766185,109.82427424854704,-28.03484897246515,3.037102726322633,1.7158212541706033,-12.684494371077529,-10.879024756589422,-1.6243581146484725,0.3558931716338352,-6.738531770460582,-0.6559374664254762,-2.010592014356344,-7.137824549167244,106.05555555555556,7.133773202778327,0.05288667315983697,1
-284.05573481100583,103.33006774937664,-28.780985806275297,13.063284283434903,-0.4797281573216121,-15.122206408806422,-14.728113988414409,-4.1819122853102515,-0.231874386055602,-13.03596613107732,-1.5499247884619292,-2.647396888169977,-9.370548023048926,129.8657407407407,8.202704949233002,0.0646049018310064,1
-316.52035079178984,109.67268589911636,-32.704445755040204,6.482796959303044,4.892093514678655,-10.669978118605085,-13.509021441624672,-9.88773106286923,-2.520797157453166,-7.048178302882997,-2.543337232019338,-3.73898642875806,-4.336916510291673,140.46296296296296,6.57492409783218,0.05202142558657754,1
-348.1399938795301,93.64247369435098,-18.530570950290123,-2.636457397568005,-1.4339702147300597,-11.26925523261781,-11.594582699515202,-5.3116110684695075,0.6732148786627308,-3.5511238352844012,-3.398394018135689,-2.065785430233788,-7.629402057992087,149.59722222222226,4.822051725239064,0.03850366095462555,1
-246.10293702726008,122.66806264635588,-43.125723630051915,-8.687820403664201,-6.559515022086325,-10.06605423476409,-8.113668054618218,-10.172282785487672,-5.844723048999354,-5.181171704497602,-7.063828210518866,-6.195039122054975,-11.615865787629176,118.40277777777777,11.183363408958378,0.08117706280016271,1
-304.5911935170492,118.0263504093444,-31.993154292081105,-0.5631501492526796,-5.2836506399843435,-14.541840673044875,-9.709298169654275,-4.962503953526419,-0.8739989271249484,-7.055192506458197,-2.3189923400404275,-4.050069339504397,-7.81669797293014,107.20370370370372,8.694219941247642,0.061676001432513464,1
-296.1678215486032,103.17986149202896,-24.83550232676444,-2.7232952451816312,-5.4526301743807615,-12.078995258029964,-11.259986808040626,-4.0877016922114064,0.5678521474409435,-7.805203518795746,-3.4236292513087387,-3.9246928241724772,-9.762533055825363,146.19444444444446,8.690559321178362,0.060658293997457126,1
-376.76425017250915,97.97236076107731,-13.428234982045574,-1.8516790234932192,1.8227580237995693,-4.228413729480018,-8.127655778287185,3.988051316114488,2.2393305421013525,-5.0525729810060165,0.6822805030236917,-3.117379213648814,-4.433264158217718,141.99537037037038,2.9837323330153502,0.025852458176140552,1
-237.42711883121063,105.8866647305312,-27.449447722898586,7.420529312109231,0.4701810059724031,-11.944190058512268,-13.884848465246186,-9.181859177847704,-3.916437778070017,-8.766935944143269,-3.7475647840097,-6.974301621110902,-8.669209363973803,137.4907407407407,8.567754666252723,0.0708837971954684,1
-350.36969926622186,102.65740649760872,-13.622611915002821,4.338811932476582,2.4300772535304227,-1.5833457960850663,-5.510309366302358,-2.1149879936818725,-2.462845912065219,-7.9168627005311905,-1.2237051042417686,-2.4079385561247673,-5.752579514454637,133.94907407407408,3.9519633044740456,0.039024831847065664,1
-266.4108720708776,108.32389574359965,-33.165157460435125,1.2441649921238422,-16.503369319218177,-13.808120547897284,-8.140497963599584,-9.056181490145347,-2.8531654797218464,-4.685130127981581,-7.595911653436445,-5.08773110455109,-10.368561242534607,132.05092592592592,12.916242587902394,0.08351290782000567,1
-286.28050779413286,86.65115822713685,-23.632698461827307,-0.8048575426003447,1.0347566485956865,-0.8533287314629113,-20.202976193485988,-9.911208987442985,-1.7261433585512418,-1.2159375816721607,-7.028329704508737,-4.6156280298751815,-4.970416993316676,184.06944444444446,8.913843424421714,0.0609715264468428,1
-253.18756435535573,85.92275424301624,-23.27284180372953,0.9477599655036572,-3.6999873157452647,-10.743676095097154,-18.45663749950904,-6.341416058716952,-4.149995433028649,-5.742059253018211,-7.178102195124935,-4.494834557451584,-9.941574714456996,205.81944444444446,9.946904088510363,0.0735975404046864,1
-317.10146632017916,95.31212823258505,-14.086626192485845,-2.5674902214496225,-2.564540008979815,-8.265517048158303,-15.878956605852752,-1.2062263647439304,-3.9225741464092776,-1.044687352936577,-5.566074054550241,-1.7644600906857737,-5.379187498586596,165.26388888888889,6.412453755063048,0.0510101850186065,1
-277.80144631421126,102.76400418414009,-19.988789286188506,3.2304648712829307,-2.4278511064196078,-11.371981398995828,-11.289982592135114,-3.822285180807941,-1.1873474611935242,-8.507084837597278,-7.227958932656933,-5.031234173449102,-8.884744130764846,125.9351851851852,8.34095932410397,0.06401208670339892,1
-307.0484305840951,99.55891651798176,-14.31543846524976,-10.214899439502645,-1.4253201063687881,-8.156512289549466,-10.488454874466967,-5.740653623723322,-5.92096173801218,-3.0848503620881162,-2.941860005811409,-2.0063889720649635,-7.3613549801003595,162.94444444444446,7.457401336814759,0.057663663262145635,1
-304.0093234733299,96.22883895260316,-19.704344432111142,4.668557819944841,0.2741282213893201,-10.540759603596397,-12.691888394869034,-6.41666828509834,-2.8785471489859957,-5.2116010091784934,-4.496694074357274,-4.484210654023896,-8.622805263571165,145.7824074074074,8.222077687084942,0.05748056563472211,1
-302.74760073202634,109.45994697925116,-22.108336591265264,2.951856476254761,-8.824845690694119,-8.698817053326854,-8.697132062994772,-5.102905996557738,-3.8249172811154972,-7.583266747287578,-0.5250763682027658,-5.180908467137703,-8.029292637275326,143.5462962962963,6.168582634630465,0.05265345029275287,1
-280.7646580095644,95.82561551082743,-37.61528725977297,0.7133478536098091,-9.816114010082352,-6.588652615193968,-3.1001819774370496,-11.111476751803249,-2.8039773192118718,-3.563512037266736,-4.7156924072791035,-4.131621193761627,-10.398262600517937,132.15740740740742,10.104173908774827,0.06831514869689406,1
-257.48474159947153,97.94192267443847,-28.31889172326084,11.661181318815107,-6.6880979106106135,-14.630458578536356,-13.883159272579682,-7.632106943814843,-3.567887616309303,-9.638136629291157,-8.934500601073658,-3.1031669571443836,-12.502395052738766,130.33333333333334,10.92188486071101,0.07985214387897738,1
-321.7761080000136,77.59855920241938,-13.136864466109762,8.636128240713367,1.6284927905847628,-1.4448157796567236,-9.722596439222494,-4.1351630569746085,-7.024438927088071,-6.149244297295809,-7.826068522443098,-4.879263858138411,-10.356467035978481,163.47685185185185,6.921145485776181,0.0544846016087427,1
-226.88766373528372,116.31453958415877,-54.21849244860587,1.5824422586571287,-13.448036409224624,-14.837407872908644,-11.611211834061475,-15.484647212343084,-4.9617699038375305,-11.673103566315989,-9.293316227832326,-6.48806791593907,-13.827173217717144,122.86574074074076,13.994638015649665,0.0954314042879829,1
-316.61084302266437,94.14902176901148,-23.699216147401813,-12.907456885333414,-7.82703457110458,-7.6504364881526525,-9.545053116287347,-1.8509531668904755,-0.8467978625385849,-2.323807361915156,-5.585537341871746,-6.7240665092788365,-5.917288860858037,161.5324074074074,7.133523154001733,0.0499034949281378,1
-254.36568553359416,95.26187794158855,-29.345646385793327,14.586518996843585,-4.602149563255133,-12.149441717537465,-12.602962843245932,-5.8675336463859775,-6.292016442313239,-7.35236870676831,-6.4120120866983035,-3.5548732039967073,-9.650826792336172,140.2407407407407,9.318089300349056,0.06794773965278485,1
-282.4971181021796,96.79953094489044,-18.53182061409785,11.627555369227018,-0.5728118382394314,-13.176429253416481,-6.757357340030096,-3.8326470986422567,-6.876149695366621,-9.271801842721523,-8.212686663700474,0.3654288171566333,-10.65633227662356,100.88888888888887,11.825190863480135,0.07734651551490296,1
-336.328387648971,97.00768904001623,-19.33082602162742,-8.558389078342804,1.6198719317714374,-0.12712663929495546,-8.232218907525143,-3.347433425624061,-1.8337473805855824,-2.1999378340939684,-3.4581454985395625,-3.5634390298553087,-4.516767595584193,150.8101851851852,4.941093326340512,0.039071733760701374,1
-280.98562498445864,104.4731797962277,-27.165328254716268,2.028566172691407,-5.015757141565835,-8.211976053124225,-8.774868191530308,-5.632061885738814,-7.38084320668821,-4.593161803566748,-0.5670724879881298,-4.878378106488122,-12.07282167893869,168.34722222222226,7.617539948856035,0.06234977069726921,1
-387.84020392100024,104.62564477848784,-10.445577747774896,3.754640402479304,7.835431402342187,-4.009024522784683,-7.7373864483088255,-2.449720390416957,-2.1498992495514733,-3.920291849032597,-0.611023710557708,-1.5326166713127385,-3.565456999120889,121.92592592592592,3.4156778920411,0.030808682908375174,1
-344.74895364266854,96.58469027860298,-18.739049206522328,11.206119267752877,1.9005476975192623,-11.833276648074387,-13.539080249904485,-6.543329004732961,-2.6409693964653544,-8.293687401408397,-2.7042262992925115,-1.8747428295512996,-4.898131335844044,119.38425925925924,5.288637017524804,0.04389357474725263,1
-342.23667014086686,102.14271873373676,-13.631748457887658,2.285320934184172,-4.745499003816534,-8.523215034424707,-8.815591381379852,-3.0396638560902187,-5.6952866132336615,-5.063311104283288,-1.9083756362950357,-2.790448047772602,-6.343587178943887,159.36111111111111,3.330653948784512,0.035285603924421594,1
-432.6306305638066,124.01974576380518,-18.17277884428148,5.486535707178216,0.11806445141081455,-0.08859457758565742,-5.214064551310408,1.3221213829324199,-2.325572417945497,-3.646274049248961,2.3835756945665234,-1.7406878373758108,-1.9670093102311643,97.97222222222223,0.7693745816147733,0.013900114575840741,1
-211.06443285059046,108.95248069127814,-47.78290468150818,12.702303198890554,-5.8970672364036245,-17.234931627081497,-20.28465478819001,-13.852236863225697,-0.5414234935133545,-9.438655974688354,-10.820833852721584,-1.5168779390967555,-14.220898749237811,131.27314814814815,14.639307914024544,0.10036068734620196,1
-290.0120256565235,119.33510323144772,-38.06566780046733,1.5001901726203937,1.821396045110844,-6.074102158071817,-10.31531237296898,-4.032778220182216,-2.671126649611526,-2.004480521108403,-0.5362617928120825,-4.472619395392637,-8.699612303464503,126.90277777777777,7.303842161847613,0.05884861514695566,1
-311.5589126657557,128.85754398504892,-32.16719577001856,-3.2520365192796343,-2.08150995577927,-9.68600857126768,-9.19096898922214,-2.0355359752559,-0.6143987961803321,-1.1666791872983728,-2.968807988972576,-3.272086294091962,-3.5397733165020187,108.0324074074074,4.975253333534174,0.04304422102345766,1
-372.092921892802,112.75145488315157,-14.26348344584996,-9.396031291396527,-5.943936343684242,-14.289645474231632,2.5787564990697085,-6.183420840443836,-6.417490994462883,-2.553573925255073,-4.602942730403608,-1.2180174202830705,-6.1881251840817715,78.37037037037038,9.427792695372666,0.05983273554684947,1
-287.21203143508353,104.22992134314995,-30.58835497332944,4.551366318431166,-7.5374429034828045,-18.825845529497773,-3.347391059484195,-7.783893125614633,-4.377374270068549,-9.889167731972757,-10.437605137177915,-3.929824229191851,-13.463215783514359,90.52314814814815,12.499699239988894,0.08222789214913198,1
-218.9935131072998,111.51982908033663,-40.9134648349826,4.053238900171386,-5.596579715333603,-20.648053941972282,-14.658004065078716,-11.597290807921025,-3.7124434146616183,-10.78494959766114,-10.731242577510852,-6.769763908504197,-15.862595600938356,127.85185185185185,13.686651854899482,0.09732135267781646,1
-214.1307161119249,88.77988231789183,-28.492095813983017,10.068406372848484,-6.432642277606107,-16.569558592030294,-11.551433037380102,-14.101998051007591,-7.626791631457982,-9.57409316984316,-13.451688173882387,-7.557125283888094,-13.913094621565607,152.3240740740741,16.05479918041,0.10461721409875382,1
-237.44878867820458,105.31408750748743,-34.99773522369839,3.457092899829149,-4.678864012092904,-16.092433403763508,-14.300206811615714,-7.432394078691249,-4.13831233560901,-11.84207777120173,-5.812949330442482,-5.10667238894988,-14.758992466454707,142.75462962962962,12.784064237954832,0.08654254260666977,1
-323.3369959018848,80.75614381057245,-20.680383541034878,6.549127367635567,5.846326774055207,-10.021789559145908,-12.930681579504853,-4.050723302764474,-2.6302207907040915,-7.932695475648399,-5.310986898563527,-2.4060628464169524,-9.071571964839544,146.88888888888889,6.538585588831596,0.048619907412945335,1
-197.75392850240075,91.59208096481031,-45.489959075495044,-8.375378861643926,-10.913102930618656,-14.327023668559615,-5.356565214072663,-6.188636462031691,-1.8361772878302467,3.8655965433076576,-11.202106452788467,-6.690229239701121,-8.783810679973275,190.2453703703704,8.879239977801163,0.07282653206493707,1
-228.5314871470133,84.451660523812,-49.22325557442727,2.630053063026733,-5.780560090448017,-28.013543921350326,-10.834288672716527,-10.834656903278773,1.917922568404012,-4.678435666693582,-14.743246164241874,-3.990421533998516,-7.682721633050178,178.38888888888889,9.304154905317825,0.072816369605048,1
-389.8380247398659,101.0923213597249,-12.75916629512277,0.7839867385725179,7.031579504410425,-5.483164360746741,-9.136448504541207,-2.75667070976838,-1.7811415521772924,-4.666766582746749,0.031263418909576214,0.5820700971892586,-4.36312502357005,109.25,3.627154503373669,0.030516015337424405,1
-290.2430378242775,89.48226705828199,-24.327664377719717,7.549286276378013,-0.8026713722006038,-5.543081323167793,-16.484421426637304,-10.12404521735799,-1.7080877960694056,-4.883312487215909,-4.2859984875001285,-4.798150770366191,-6.364431933120445,174.85185185185185,8.713152660986523,0.05938642780044271,1
-275.0132146058259,94.81080835285009,-30.05323664678468,1.4063714893051869,-3.8522074709611918,-10.429302714765072,-16.608413128389248,-7.236422008110418,-0.1886022560712364,-4.104072914838239,-8.43590815116962,-3.4715120448834367,-8.512865044866446,172.90277777777774,9.508641876987467,0.0675749342106563,1
-322.78466878113926,97.99993285205628,-27.455698249378692,11.105526569333891,-3.1829508211877613,-11.104608358746326,-9.754711608781859,-5.176239352328358,1.0526289247252325,-3.490458655619511,-8.379112856807533,-2.3671075826579773,-6.350651036913472,113.18055555555556,7.115779896881626,0.054055800107124484,1
-315.8349896536933,98.9204135713754,-24.692936495705336,4.764877574449336,-3.879554074119639,-8.387682671986383,-8.304656869973298,-8.887387528187697,-5.431610346185387,-6.212159997542147,-3.742221873943453,-2.5735284705404884,-6.238402185340723,132.55092592592592,7.892870142609582,0.059103502172985364,1
-278.0545449080291,107.56384724764912,-30.809599415985524,6.0372442669338655,-1.5269663876129522,-10.590906390230414,-11.095733300817232,-11.66353624114008,-7.814670598617307,-6.353224816559641,-4.291378275456803,-5.128277193203017,-6.9946088494595005,131.89814814814815,9.06000851588134,0.06812454182013257,1
-377.4285070984452,90.2061981956164,-9.628139137462883,-4.517312882951011,4.394276041537522,-0.840409419602818,-8.88959933720805,-0.3587828629684669,-2.923922108555282,-1.5451953057889585,0.4968589279386733,-1.5699735930258478,-4.3834542641761125,154.5185185185185,3.059828811694175,0.027456348167443474,1
-301.52421764091207,117.464849634303,-31.86959307695981,6.407336276645463,-3.1825217313512613,-8.59345909718562,-10.131809549820092,-4.593795009233333,-4.679469646265108,-6.900031002100419,-0.8177644030915366,-2.9427124366716098,-9.023071043055367,122.9074074074074,5.595915253495611,0.05131566108967592,1
-428.9213184780545,98.05458416762177,-6.898491415108934,-7.350406347463528,5.244449889218366,0.8571685028986799,-0.4589302055537701,1.273745782604372,0.2502851737318216,-0.4236871813320451,-0.6840168804758124,-0.3759165582833467,-3.2535695144561707,100.20370370370372,2.5039543526719767,0.018382814724949032,1
