,1,2,3,4,5,6,7,8,9,10,11,12,13,Zero Crossing Rate,Energy,RMSE,Label
0,-1127.5292867024739,0.42443450291951496,0.3560073464005082,0.29568014321503816,0.14318721382706254,0.18328398245352287,0.06927473898287173,0.12043820487128364,-0.1364769494092023,0.05586084613093623,-0.1310874135405929,0.09653191213254575,-0.04965701588877925,0.5370370370370371,4.158814795131923e-07,1.3703347795684812e-06,1
1,-457.20279079013403,72.0985751113406,13.340750578376982,24.205888865170657,14.64272134102605,6.423504747312378,-6.834869120545961,-2.765356352828719,-9.18644855854412,0.25864855103470663,0.4244738174257455,-0.6273064106978752,-5.213576979762702,188.40277777777777,0.08100152078417798,0.005639695216544809,1
2,-432.33857260810004,92.24093485044108,20.8298018405007,23.769604493208504,13.842019688889936,5.549007377966687,-4.391637712889524,-4.345018479283209,-14.695386888528311,-4.193574938198759,-5.226307229863273,0.7626505041563952,-4.291111652359918,136.2037037037037,0.07670584695857247,0.006900708889858193,1
3,-436.2842349299678,90.66504613282504,15.670790266659525,19.946004511995447,14.566677071154118,4.048174822634017,-2.984527602602072,-3.1936317669158734,-14.531719615476,-4.940276793031781,-4.27628084189362,0.6899476640478328,-1.9908710734711752,154.68055555555554,0.09454214690401556,0.007046167259465653,1
4,-472.2420433892144,74.53882057302528,18.705769957767593,28.006342516108244,21.084904378762953,11.718693970668095,-2.0730873152475664,-1.497570076474437,-13.614255969447118,-0.3781818841342573,-0.8234660833798073,-0.9907809555254601,-7.294635820719931,165.3287037037037,0.042619192967327676,0.0046998047434533,1
5,-437.4592812149613,86.51420077129647,20.849265677509486,32.457220437350095,24.37156076260187,3.63058041760491,-8.149763497868898,-4.313978012513231,-14.503719101763433,-5.1327354261582645,-7.197494699171296,-2.524578418858625,-3.726394333290281,136.8287037037037,0.0856916753396642,0.007412961537570313,1
6,-435.88176586009837,92.99312647708037,21.11323876320212,13.914499849908882,8.79446256381494,6.534848452442223,0.5493701879900915,-1.817389075954755,-14.286306600120884,-4.3583821306626005,-0.665430659117798,2.1096642718270973,-4.50557144779574,153.40740740740742,0.1130321988895025,0.0072870271099047925,1
7,-422.10832878395365,97.41947302305036,24.82285705346752,15.56333367664505,8.52672181306062,9.258703369854224,-2.220204320218828,-6.882129178692897,-17.912589713655137,-3.1409374235404863,-1.7870483721295993,-0.342099720924765,-6.588550345075351,145.33333333333334,0.06864142703609907,0.006979661730131031,1
8,-440.7875415660717,91.06578410830762,27.008671235155177,18.71367051590372,3.8857445979007967,8.702494323253632,-1.1847313969499536,-3.267226345423195,-17.287595865489155,-5.714850551310788,-0.3351188769770993,-1.5224987517490431,-9.161451566964388,162.50925925925927,0.11096633607613661,0.007983522844302503,1
9,-458.9056141464799,84.86167814265247,24.59805672008682,12.980063587151191,-2.7973615362274424,5.498989096808213,1.5823043186079573,-2.407223877876445,-12.76524838929375,-1.1449195026523538,-0.4004890139180201,3.15149088797194,-5.173339540397541,170.97685185185185,0.05591848596779986,0.005154609652149871,1
10,-441.2694627267343,85.3860460701916,31.80640841199568,21.301952304801457,-0.2542574153868137,7.386783119567014,-1.5625396152889286,-2.4216722677703255,-13.615092976363721,-4.301945220265123,-0.4171227441617736,1.671955770674955,-3.79303542089959,154.91203703703704,0.06091343167698916,0.006073707139202506,1
11,-458.2062161763509,74.08491654252565,18.661485208681338,20.804823292902224,9.986418867276775,9.314368498684079,-3.329111926947479,-3.8830876692577645,-15.760936081409454,-1.2237961236387491,-3.0299486806271254,0.33189365585093145,-5.304631021977575,190.70833333333334,0.05692384488725558,0.00524987386759474,1
12,-432.7016656663683,83.65816270560026,28.2018028890921,30.91042196529883,12.310837536498353,7.505142644944566,-3.703945167914585,-5.279798606065689,-15.870435420837667,-3.053762456850597,-4.888339521294391,0.8640398767397359,-6.373412681398569,147.37962962962962,0.05132565653071568,0.006194698361435224,1
